Claims_revived,Claims_declined,Insurer_Encoded,Quarter,Reliability_Label_Encoded
0.7981857862055507,-0.2069191402881424,-0.026795809452171828,0.29753305684815956,1.107806262184504
-0.5782749708592642,-0.20009314635866832,0.16547364794398092,0.29753305684815956,-1.258918122971666
0.33278156610381515,-0.11306172375787397,0.2135410122930191,0.29753305684815956,0.31889813379911397
-0.15731253304841042,3.247033788025736,0.3577431053401337,0.29753305684815956,1.107806262184504
-0.5782749708592642,-0.2069191402881424,0.4538778340382101,0.29753305684815956,-1.258918122971666
-0.5782749708592642,-0.2052126418057739,-0.9400757320838974,0.29753305684815956,-1.258918122971666
-0.5782749708592642,-0.2069191402881424,0.5500125627362864,0.29753305684815956,0.31889813379911397
-0.5758059829542151,-0.2069191402881424,0.5980799270853246,0.29753305684815956,0.31889813379911397
0.34574375260532236,-0.19497365091156277,0.7422820201324392,0.29753305684815956,0.31889813379911397
0.018602855186330484,-0.19326715242919426,0.8864841131795538,0.29753305684815956,0.31889813379911397
-0.18570589395647388,-0.15060469036998134,0.9826188418776302,0.29753305684815956,-0.47000999458627596
-0.5782749708592642,0.392061827023207,1.0306862062266684,0.29753305684815956,0.31889813379911397
-0.5609920555239212,-0.2069191402881424,1.174888299273783,0.29753305684815956,-1.258918122971666
-0.528277965782022,-0.2069191402881424,1.2229556636228212,0.29753305684815956,0.31889813379911397
-0.2128647609120128,-0.16255017974656097,1.3671577566699358,0.29753305684815956,-0.47000999458627596
0.9457078135322281,-0.1454851949228758,1.415225121018974,0.29753305684815956,0.31889813379911397
-0.0017662950303237264,-0.2069191402881424,1.463292485368012,0.29753305684815956,0.31889813379911397
1.0784159134286115,-0.17620216760550908,0.694214655783401,0.29753305684815956,0.31889813379911397
-0.5782749708592642,-0.2069191402881424,1.5594272140660885,0.29753305684815956,0.31889813379911397
-0.5776577238830019,0.18386901217424795,-1.3726820112252411,1.2168494814769633,-0.47000999458627596
-0.4110010402921947,-0.2069191402881424,-2.9108376703944634,1.2168494814769633,0.31889813379911397
-0.384459420312918,-0.2069191402881424,-1.2765472825271647,1.2168494814769633,-1.258918122971666
-0.5325986946158577,-0.2069191402881424,-2.862770306045425,1.2168494814769633,-1.258918122971666
1.907995849525074,-0.2069191402881424,-1.1804125538290884,1.2168494814769633,-1.258918122971666
-0.5782749708592642,-0.2069191402881424,-2.8147029416963867,1.2168494814769633,1.896714390569894
1.7783739845100017,-0.2069191402881424,-2.7666355773473486,1.2168494814769633,0.31889813379911397
-0.5782749708592642,-0.2069191402881424,-2.7185682129983104,1.2168494814769633,1.896714390569894
-0.5782749708592642,-0.2069191402881424,-2.6705008486492723,1.2168494814769633,1.896714390569894
0.3611749270118786,-0.16937617367603502,-2.622433484300234,1.2168494814769633,-1.258918122971666
-0.5782749708592642,-0.2069191402881424,-2.574366119951196,1.2168494814769633,1.896714390569894
-0.18570589395647388,0.20775999092740718,-0.5074694529425537,1.2168494814769633,-1.258918122971666
0.7376955825318503,-0.2069191402881424,-2.526298755602158,1.2168494814769633,0.31889813379911397
3.586907624958391,-0.17108267215840353,-2.4782313912531193,1.2168494814769633,0.31889813379911397
0.93521461493577,-0.2069191402881424,-2.430164026904081,1.2168494814769633,0.31889813379911397
-0.32088298175790636,-0.2052126418057739,-2.382096662555043,1.2168494814769633,0.31889813379911397
-0.5295124597345464,-0.2069191402881424,-2.334029298206005,1.2168494814769633,0.31889813379911397
0.3778405953709593,-0.2069191402881424,-2.2859619338569668,1.2168494814769633,1.107806262184504
-0.5782749708592642,-0.2069191402881424,-2.2378945695079286,1.2168494814769633,1.896714390569894
2.468456103971196,-0.15743068429945542,-2.1898272051588905,1.2168494814769633,1.896714390569894
-0.46346703327448585,3.0559059580004617,-2.1417598408098524,1.2168494814769633,-1.258918122971666
-0.5782749708592642,-0.2069191402881424,-2.093692476460814,1.2168494814769633,1.896714390569894
-0.5782749708592642,-0.2069191402881424,-2.0456251121117757,1.2168494814769633,1.896714390569894
-0.5782749708592642,-0.2069191402881424,-1.9975577477627375,1.2168494814769633,1.896714390569894
-0.5764232299304773,-0.2069191402881424,-1.9494903834136994,1.2168494814769633,-1.258918122971666
-0.02090095129445344,-0.2069191402881424,-1.9014230190646613,1.2168494814769633,0.31889813379911397
0.12291759417465054,-0.19156065394682575,-1.8533556547156231,1.2168494814769633,0.31889813379911397
0.14452123834382924,0.5371141980245309,-1.8052882903665848,1.2168494814769633,-1.258918122971666
-0.5782749708592642,0.0968375895734536,-1.7572209260175466,1.2168494814769633,1.896714390569894
-0.5782749708592642,-0.2069191402881424,-1.7091535616685085,1.2168494814769633,1.896714390569894
-0.5054398276603188,-0.2069191402881424,-1.6610861973194704,1.2168494814769633,0.31889813379911397
-0.0011490480540614777,0.09513109109108508,-1.613018832970432,1.2168494814769633,0.31889813379911397
2.0672455694007343,-0.12842021009919063,-1.564951468621394,1.2168494814769633,1.896714390569894
-0.12089496144893774,-0.2069191402881424,-1.5168841042723558,1.2168494814769633,1.896714390569894
0.7204126671965073,-0.16596317671129798,-1.4688167399233176,1.2168494814769633,-1.258918122971666
-0.5770404769067397,-0.20350614332340536,-1.4207493755742793,1.2168494814769633,0.31889813379911397
-0.5782749708592642,0.18386901217424795,-1.3726820112252411,-1.5410997924094476,-0.47000999458627596
-0.4640842802507481,-0.1983866478762998,-1.324614646876203,-1.5410997924094476,0.31889813379911397
-0.4122355342447192,-0.2069191402881424,-1.2765472825271647,-1.5410997924094476,-1.258918122971666
-0.5511161039037252,-0.2069191402881424,-1.2284799181781265,-1.5410997924094476,-1.258918122971666
1.6882559259757135,-0.2069191402881424,-1.1804125538290884,-1.5410997924094476,0.31889813379911397
-0.5782749708592642,-0.2069191402881424,-1.0362104607819738,-1.5410997924094476,-0.47000999458627596
0.6796743667631989,-0.2069191402881424,-0.843941003385821,-1.5410997924094476,0.31889813379911397
-0.5782749708592642,-0.2069191402881424,-0.6997389103387065,-1.5410997924094476,0.31889813379911397
-0.5782749708592642,-0.2069191402881424,-0.6516715459896683,-1.5410997924094476,-1.258918122971666
0.29019152474171994,-0.19326715242919426,-0.6036041816406301,-1.5410997924094476,-1.258918122971666
-0.5782749708592642,-0.2069191402881424,-0.5555368172915919,-1.5410997924094476,-1.258918122971666
-0.2252097004372578,0.19069500610372203,-0.5074694529425537,-1.5410997924094476,-1.258918122971666
0.141435003462518,-0.2069191402881424,-0.3632673598954392,-1.5410997924094476,0.31889813379911397
3.46592721761099,-0.19156065394682575,1.2710230279718593,-1.5410997924094476,0.31889813379911397
1.2222344588977156,-0.20350614332340536,-0.21906526684832459,-1.5410997924094476,0.31889813379911397
-0.27767569341954895,-0.20009314635866832,-0.12293053815024821,-1.5410997924094476,-1.258918122971666
-0.50852606254163,-0.2069191402881424,-0.07486317380121002,-1.5410997924094476,0.31889813379911397
0.42413411859062794,-0.2069191402881424,-0.026795809452171828,-1.5410997924094476,1.107806262184504
-0.5782749708592642,-0.2069191402881424,0.16547364794398092,-1.5410997924094476,-0.47000999458627596
0.513634930148654,-0.2052126418057739,0.2135410122930191,-1.5410997924094476,0.31889813379911397
-0.5072915685891055,6.15320070349932,0.3577431053401337,-1.5410997924094476,-0.47000999458627596
-0.5782749708592642,-0.2069191402881424,0.4538778340382101,-1.5410997924094476,-1.258918122971666
-0.5782749708592642,-0.2069191402881424,-0.9400757320838974,-1.5410997924094476,0.31889813379911397
-0.5782749708592642,-0.2069191402881424,0.5500125627362864,-1.5410997924094476,0.31889813379911397
-0.5782749708592642,-0.2069191402881424,0.5980799270853246,-1.5410997924094476,-1.258918122971666
0.3124124158871609,-0.1471916934052443,0.7422820201324392,-1.5410997924094476,0.31889813379911397
-0.10361204611359479,-0.19156065394682575,0.8864841131795538,-1.5410997924094476,-1.258918122971666
-0.1566952860721482,0.16509752886819426,0.9826188418776302,-1.5410997924094476,-1.258918122971666
-0.2826136692296469,0.008099668490290726,1.0306862062266684,-1.5410997924094476,0.31889813379911397
-0.49247764115881154,-0.2069191402881424,1.174888299273783,-1.5410997924094476,0.31889813379911397
-0.518402014161826,-0.2069191402881424,1.2229556636228212,-1.5410997924094476,0.31889813379911397
-0.07274969730048234,-0.15231118885234987,1.3671577566699358,-1.5410997924094476,-0.47000999458627596
0.8432448154726948,-0.16937617367603502,1.415225121018974,-1.5410997924094476,0.31889813379911397
0.2451324954745758,-0.2069191402881424,1.463292485368012,-1.5410997924094476,1.896714390569894
0.5611629473208471,-0.1864411584997202,0.694214655783401,-1.5410997924094476,0.31889813379911397
-0.5714852541203794,-0.2069191402881424,1.5594272140660885,-1.5410997924094476,0.31889813379911397
-0.5782749708592642,-0.1966801493939313,-1.1323451894800503,-0.621783367780644,-0.47000999458627596
-0.5782749708592642,-0.2069191402881424,-1.084277825131012,-0.621783367780644,1.107806262184504
-0.5782749708592642,-0.2069191402881424,-0.9881430964329356,-0.621783367780644,1.107806262184504
-0.5776577238830019,-0.2069191402881424,-0.8920083677348593,-0.621783367780644,1.107806262184504
-0.41779075703107943,-0.19156065394682575,-0.7958736390367829,-0.621783367780644,-1.258918122971666
-0.5782749708592642,-0.2069191402881424,-0.7478062746877446,-0.621783367780644,-0.47000999458627596
-0.5782749708592642,-0.2069191402881424,-0.5555368172915919,-0.621783367780644,-1.258918122971666
-0.5782749708592642,-0.2069191402881424,-0.45940208859351556,-0.621783367780644,1.107806262184504
-0.5782749708592642,-0.2069191402881424,-0.41133472424447737,-0.621783367780644,0.31889813379911397
-0.5782749708592642,-0.2069191402881424,-0.1709979024992864,-0.621783367780644,1.107806262184504
-0.5535850918087741,-0.18302816153498316,0.11740628359494273,-0.621783367780644,1.107806262184504
-0.5782749708592642,-0.2069191402881424,0.16547364794398092,-0.621783367780644,1.107806262184504
-0.5782749708592642,-0.2069191402881424,0.2616083766420573,-0.621783367780644,-0.47000999458627596
-0.5782749708592642,-0.007258817851025927,0.3096757409910955,-0.621783367780644,-1.258918122971666
-0.5782749708592642,-0.2069191402881424,0.4058104696891719,-0.621783367780644,-0.47000999458627596
-0.5782749708592642,-0.2069191402881424,0.5019451983872483,-0.621783367780644,-0.47000999458627596
-0.5782749708592642,-0.2069191402881424,0.6461472914343628,-0.621783367780644,-0.47000999458627596
-0.5782749708592642,-0.2069191402881424,0.8384167488305155,-0.621783367780644,-1.258918122971666
-0.5782749708592642,-0.2069191402881424,0.9345514775285919,-0.621783367780644,-0.47000999458627596
-0.5782749708592642,-0.2069191402881424,0.9826188418776302,-0.621783367780644,0.31889813379911397
-0.5782749708592642,-0.17108267215840353,1.0787535705757065,-0.621783367780644,-0.47000999458627596
-0.5782749708592642,-0.2069191402881424,1.174888299273783,-0.621783367780644,1.896714390569894
-0.5782749708592642,-0.2069191402881424,1.3190903923208974,-0.621783367780644,1.107806262184504
-0.5782749708592642,-0.2069191402881424,1.415225121018974,-0.621783367780644,-1.258918122971666
-0.5782749708592642,-0.2069191402881424,1.5113598497170502,-0.621783367780644,1.107806262184504
-0.5782749708592642,1.4330259012680022,-1.3726820112252411,0.29753305684815956,-0.47000999458627596
-0.47334298489468185,-0.2069191402881424,-1.324614646876203,0.29753305684815956,0.31889813379911397
-0.3350796622119381,-0.2069191402881424,-1.2765472825271647,0.29753305684815956,-1.258918122971666
-0.5474126220461517,-0.2069191402881424,-1.2284799181781265,0.29753305684815956,-0.47000999458627596
2.0450246782552934,-0.2069191402881424,-1.1804125538290884,0.29753305684815956,0.31889813379911397
-0.5782749708592642,-0.2069191402881424,-1.0362104607819738,0.29753305684815956,-0.47000999458627596
0.7747304011075852,-0.2069191402881424,-0.843941003385821,0.29753305684815956,-1.258918122971666
-0.5782749708592642,-0.2069191402881424,-0.6997389103387065,0.29753305684815956,1.896714390569894
-0.5782749708592642,-0.2069191402881424,-0.6516715459896683,0.29753305684815956,-1.258918122971666
0.4259858595194147,-0.1983866478762998,-0.6036041816406301,0.29753305684815956,-1.258918122971666
-0.5782749708592642,-0.2069191402881424,-0.5555368172915919,0.29753305684815956,-1.258918122971666
-0.4758119727997308,0.43472428908241995,-0.5074694529425537,0.29753305684815956,-1.258918122971666
0.6191841630894986,-0.2069191402881424,-0.3632673598954392,0.29753305684815956,0.31889813379911397
3.664063496991172,-0.16766967519366652,1.2710230279718593,0.29753305684815956,-0.47000999458627596
9.016212028161132,-0.18473466001735167,-0.21906526684832459,0.29753305684815956,0.31889813379911397
-0.3029828194463012,-0.2052126418057739,-0.12293053815024821,0.29753305684815956,-1.258918122971666
-0.5079088155653677,-0.2069191402881424,-0.07486317380121002,0.29753305684815956,0.31889813379911397
1.2389001272567963,-0.2069191402881424,-0.026795809452171828,0.29753305684815956,1.107806262184504
-0.5782749708592642,-0.2069191402881424,0.16547364794398092,0.29753305684815956,-1.258918122971666
-0.1820024120989004,-0.16084368126419243,0.2135410122930191,0.29753305684815956,0.31889813379911397
-0.31779674687659515,4.665134026873973,0.3577431053401337,0.29753305684815956,-0.47000999458627596
-0.5782749708592642,-0.2069191402881424,0.4538778340382101,0.29753305684815956,-1.258918122971666
-0.5782749708592642,-0.2069191402881424,-0.9400757320838974,0.29753305684815956,0.31889813379911397
-0.5782749708592642,-0.2069191402881424,0.5500125627362864,0.29753305684815956,0.31889813379911397
-0.5770404769067397,-0.2069191402881424,0.5980799270853246,0.29753305684815956,-1.258918122971666
0.16859387041805696,-0.1966801493939313,0.7422820201324392,0.29753305684815956,0.31889813379911397
0.12044860626960154,-0.19156065394682575,0.8864841131795538,0.29753305684815956,-1.258918122971666
-0.0912671065883498,2.0456588564383,0.9826188418776302,0.29753305684815956,-0.47000999458627596
-0.021518198270715688,-0.02091080570997406,1.0306862062266684,0.29753305684815956,-1.258918122971666
-0.5782749708592642,-0.2069191402881424,1.174888299273783,0.29753305684815956,-1.258918122971666
-0.5214882490431373,-0.2069191402881424,1.2229556636228212,0.29753305684815956,0.31889813379911397
-0.2924896208498429,-0.09940973589892584,1.3671577566699358,0.29753305684815956,-0.47000999458627596
-0.5313642006633332,-0.1881476569820887,1.415225121018974,0.29753305684815956,0.31889813379911397
-0.25051682646401,-0.2069191402881424,1.463292485368012,0.29753305684815956,0.31889813379911397
0.6685639211904785,-0.19156065394682575,0.694214655783401,0.29753305684815956,0.31889813379911397
-0.5702507601678549,-0.2069191402881424,1.5594272140660885,0.29753305684815956,0.31889813379911397
-0.5782749708592642,1.3681789589379987,-1.3726820112252411,1.2168494814769633,1.107806262184504
-0.498650110921434,-0.19497365091156277,-1.324614646876203,1.2168494814769633,0.31889813379911397
-0.3492763426659698,-0.2069191402881424,-1.2765472825271647,1.2168494814769633,0.31889813379911397
-0.5196365081143505,-0.2069191402881424,-1.2284799181781265,1.2168494814769633,-0.47000999458627596
3.339391587477229,-0.2069191402881424,-1.1804125538290884,1.2168494814769633,0.31889813379911397
-0.5782749708592642,-0.2069191402881424,-1.0362104607819738,1.2168494814769633,-0.47000999458627596
0.32537460238866817,-0.2069191402881424,-0.843941003385821,1.2168494814769633,-1.258918122971666
-0.5770404769067397,-0.2069191402881424,-0.6997389103387065,1.2168494814769633,-1.258918122971666
-0.5782749708592642,-0.2069191402881424,-0.6516715459896683,1.2168494814769633,-1.258918122971666
0.6481947709738242,-0.1983866478762998,-0.6036041816406301,1.2168494814769633,0.31889813379911397
-0.5782749708592642,-0.2069191402881424,-0.5555368172915919,1.2168494814769633,-1.258918122971666
-0.49124314720628703,0.1889885076213535,-0.5074694529425537,1.2168494814769633,-1.258918122971666
2.038852208492671,-0.2069191402881424,-0.3632673598954392,1.2168494814769633,0.31889813379911397
2.1320565019082705,-0.116474720722611,1.2710230279718593,1.2168494814769633,-0.47000999458627596
1.3987670941087187,-0.1881476569820887,-0.21906526684832459,1.2168494814769633,0.31889813379911397
-0.255454802274108,-0.2052126418057739,-0.12293053815024821,1.2168494814769633,0.31889813379911397
-0.5276607188057597,-0.2069191402881424,-0.07486317380121002,1.2168494814769633,0.31889813379911397
0.47968634645423036,-0.2069191402881424,-0.026795809452171828,1.2168494814769633,1.107806262184504
-0.5782749708592642,-0.2069191402881424,0.16547364794398092,1.2168494814769633,-1.258918122971666
1.2228517058739778,-0.1062357298283999,0.2135410122930191,1.2168494814769633,1.896714390569894
-0.496181123016385,5.142953601937158,0.3577431053401337,1.2168494814769633,-0.47000999458627596
-0.5782749708592642,-0.2069191402881424,0.4538778340382101,1.2168494814769633,-1.258918122971666
-0.45606006955933887,-0.2069191402881424,-0.9400757320838974,1.2168494814769633,0.31889813379911397
-0.5782749708592642,-0.2069191402881424,0.5500125627362864,1.2168494814769633,-1.258918122971666
-0.5739542420254283,-0.2069191402881424,0.5980799270853246,1.2168494814769633,0.31889813379911397
-0.15792978002467267,-0.2052126418057739,0.7422820201324392,1.2168494814769633,0.31889813379911397
0.15254544903523848,-0.18985415546445722,0.8864841131795538,1.2168494814769633,0.31889813379911397
-0.5116122974229412,0.6924055599200659,0.9826188418776302,1.2168494814769633,1.107806262184504
-0.09188435356461205,-0.2069191402881424,1.0306862062266684,1.2168494814769633,-1.258918122971666
-0.5782749708592642,-0.2069191402881424,1.174888299273783,1.2168494814769633,0.31889813379911397
-0.5227227429956617,-0.2069191402881424,1.2229556636228212,1.2168494814769633,0.31889813379911397
-0.2468133446064365,-0.13865920099340173,1.3671577566699358,1.2168494814769633,-0.47000999458627596
-0.4251977207462264,-0.1983866478762998,1.415225121018974,1.2168494814769633,1.896714390569894
0.00502342170856101,-0.2069191402881424,1.463292485368012,1.2168494814769633,1.896714390569894
0.7685579313449628,-0.15572418581708689,0.694214655783401,1.2168494814769633,0.31889813379911397
-0.5782749708592642,-0.2069191402881424,1.5594272140660885,1.2168494814769633,0.31889813379911397
-0.5782749708592642,0.1173155713618758,-1.3726820112252411,-1.5410997924094476,-0.47000999458627596
-0.5153157792805148,-0.2052126418057739,-1.324614646876203,-1.5410997924094476,0.31889813379911397
-0.3326106743068891,-0.2069191402881424,-1.2765472825271647,-1.5410997924094476,0.31889813379911397
-0.5319814476395954,-0.2069191402881424,-1.2284799181781265,-1.5410997924094476,-0.47000999458627596
2.6061021796776775,-0.2069191402881424,-1.1804125538290884,-1.5410997924094476,-1.258918122971666
-0.5782749708592642,-0.2069191402881424,-1.0362104607819738,-1.5410997924094476,-0.47000999458627596
0.4512929855461669,-0.2069191402881424,-0.843941003385821,-1.5410997924094476,-0.47000999458627596
-0.5782749708592642,-0.2069191402881424,-0.6997389103387065,-1.5410997924094476,-1.258918122971666
-0.5782749708592642,-0.2069191402881424,-0.6516715459896683,-1.5410997924094476,0.31889813379911397
0.15810067182159873,-0.19156065394682575,-0.6036041816406301,-1.5410997924094476,-1.258918122971666
-0.5782749708592642,-0.2069191402881424,-0.5555368172915919,-1.5410997924094476,-1.258918122971666
-0.4758119727997308,0.0968375895734536,-0.5074694529425537,-1.5410997924094476,-1.258918122971666
0.9975565595382571,-0.2069191402881424,-0.3632673598954392,-1.5410997924094476,0.31889813379911397
3.8362754033683393,-0.18302816153498316,1.2710230279718593,-1.5410997924094476,-0.47000999458627596
1.1765581826543092,-0.1864411584997202,-0.21906526684832459,-1.5410997924094476,-1.258918122971666
-0.4227287328411774,-0.2069191402881424,-0.12293053815024821,-1.5410997924094476,0.31889813379911397
-0.5097605564941545,-0.2069191402881424,-0.07486317380121002,-1.5410997924094476,0.31889813379911397
0.550669748724389,-0.2069191402881424,0.02127155489686636,-1.5410997924094476,0.31889813379911397
-0.5782749708592642,-0.2069191402881424,0.06933891924590455,-1.5410997924094476,1.107806262184504
-0.5782749708592642,-0.04821478142787033,0.16547364794398092,-1.5410997924094476,0.31889813379911397
0.10748641976809431,-0.15572418581708689,0.2135410122930191,-1.5410997924094476,1.896714390569894
-0.47210849094215734,7.615669902889138,0.3577431053401337,-1.5410997924094476,-0.47000999458627596
-0.5782749708592642,-0.2069191402881424,0.4538778340382101,-1.5410997924094476,-1.258918122971666
-0.4554428225830766,-0.2052126418057739,-0.9400757320838974,-1.5410997924094476,0.31889813379911397
-0.5782749708592642,-0.2069191402881424,0.5500125627362864,-1.5410997924094476,-1.258918122971666
-0.5745714890016906,-0.2069191402881424,0.5980799270853246,-1.5410997924094476,-1.258918122971666
0.028478806806526466,-0.1983866478762998,0.7422820201324392,-1.5410997924094476,0.31889813379911397
0.44820675066485566,-0.18302816153498316,0.8864841131795538,-1.5410997924094476,-1.258918122971666
-0.5461781280936272,2.136103276003831,0.9826188418776302,-1.5410997924094476,1.107806262184504
-0.0962050823984478,0.049055632067135126,1.0306862062266684,-1.5410997924094476,-0.47000999458627596
-0.5782749708592642,-0.2069191402881424,1.174888299273783,-1.5410997924094476,1.896714390569894
-0.5350676825209068,-0.2069191402881424,1.2229556636228212,-1.5410997924094476,-1.258918122971666
-0.3856939142654425,0.06270761992608326,1.3671577566699358,-1.5410997924094476,-1.258918122971666
-0.4134700281972437,0.14120655011503505,1.415225121018974,-1.5410997924094476,0.31889813379911397
-0.5523505978562496,-0.2069191402881424,1.463292485368012,-1.5410997924094476,1.896714390569894
4.146133385451988,-0.1966801493939313,0.694214655783401,-1.5410997924094476,0.31889813379911397
-0.5782749708592642,-0.19326715242919426,1.5594272140660885,-1.5410997924094476,1.896714390569894
-0.5782749708592642,-0.12842021009919063,-1.3726820112252411,-0.621783367780644,-0.47000999458627596
-0.5325986946158577,-0.2069191402881424,-1.324614646876203,-0.621783367780644,0.31889813379911397
-0.4437151300340939,-0.2069191402881424,-1.2765472825271647,-0.621783367780644,0.31889813379911397
-0.5153157792805148,-0.2069191402881424,-1.2284799181781265,-0.621783367780644,-0.47000999458627596
1.9567583606497918,-0.2069191402881424,-1.1804125538290884,-0.621783367780644,0.31889813379911397
2.6838752986867207,-0.2069191402881424,-1.0362104607819738,-0.621783367780644,-1.258918122971666
1.2061860375148972,-0.2069191402881424,-0.843941003385821,-0.621783367780644,-1.258918122971666
-0.5782749708592642,-0.2069191402881424,-0.6997389103387065,-0.621783367780644,0.31889813379911397
-0.5782749708592642,-0.2069191402881424,-0.6516715459896683,-0.621783367780644,0.31889813379911397
0.2019252071362184,-0.17108267215840353,-0.6036041816406301,-0.621783367780644,0.31889813379911397
-0.5782749708592642,-0.2069191402881424,-0.5555368172915919,-0.621783367780644,-1.258918122971666
-0.13385714795044498,0.5081037238242662,-0.5074694529425537,-0.621783367780644,-1.258918122971666
0.7599164736772912,-0.2069191402881424,-0.3632673598954392,-0.621783367780644,0.31889813379911397
3.164710693195013,-0.2052126418057739,1.2710230279718593,-0.621783367780644,-0.47000999458627596
0.9913840897756345,-0.17620216760550908,-0.21906526684832459,-0.621783367780644,-1.258918122971666
-0.46470152722701036,-0.2069191402881424,-0.12293053815024821,-0.621783367780644,0.31889813379911397
-0.5319814476395954,-0.2069191402881424,-0.07486317380121002,-0.621783367780644,0.31889813379911397
